Experiment;IP Stack;Inv Clients;Val Clients;PPSV;PPSI;Length of Experiment;Ban limit;Ban length;;Packets dropped;Packets passed;CPU (via top);Messages received by udp_server;Log messages exchanged;Packets not reaching udp_server;;Best case drop rate;Actual drop rate;Relative drop rate;Type;File path;Missing packets;Missing packets %
sock_IPv6_30m_65534_2;IPv6;65534;254;50000;30000000;300;3;30;;8767639916;175375781;2:32.72;16877169;3027904;158498612;;99,97815533;97,41822129;97,43950662;sock;'IPv6/sock/sock_IPv6_30m_65534_2.csv' : Params('IPv6', '65534 clients', '30000000 PPS'),;71984303;0,798494764
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
file_IPv4v6_100k_131068_1;IPv4v6;131068;254;50000;100000;300;3;30;;26055683;18944319;0:09.49;18252727;3538836;691592;;86,8932;86,85227667;99,95290387;file;'IPv4v6/file/file_IPv4v6_100k_131068_1.csv' : Params('IPv4v6', '131068 clients', '100000 PPS'),;-2;-4,44444E-06
file_IPv4v6_100k_131068_2;IPv4v6;131068;254;50000;100000;300;3;30;;26088468;18911534;0:09.37;18270063;3538836;641471;;86,8932;86,96156;100,0786713;file;'IPv4v6/file/file_IPv4v6_100k_131068_2.csv' : Params('IPv4v6', '131068 clients', '100000 PPS'),;-2;-4,44444E-06
file_IPv4v6_1m_131068_1;IPv4v6;131068;254;50000;1000000;300;3;30;;291886216;23113786;0:12.97;18661095;4294222;4452691;;98,68932;97,29540533;98,58757293;file;'IPv4v6/file/file_IPv4v6_1m_131068_1.csv' : Params('IPv4v6', '131068 clients', '1000000 PPS'),;-2;-6,34921E-07
file_IPv4v6_1m_131068_2;IPv4v6;131068;254;50000;1000000;300;3;30;;291972582;23027420;0:12.87;18661784;4289483;4365636;;98,68932;97,324194;98,61674394;file;'IPv4v6/file/file_IPv4v6_1m_131068_2.csv' : Params('IPv4v6', '131068 clients', '1000000 PPS'),;-2;-6,34921E-07
file_IPv4v6_10m_131068_1;IPv4v6;131068;254;50000;10000000;300;3;30;;2918989986;95980739;0:20.42;19344081;5989496;76636658;;99,868932;97,2996662;97,4273623;file;'IPv4v6/file/file_IPv4v6_10m_131068_1.csv' : Params('IPv4v6', '131068 clients', '10000000 PPS'),;29275;0,000970978
file_IPv4v6_10m_131068_2;IPv4v6;131068;254;50000;10000000;300;3;30;;2920249697;94743486;0:20.72;19351042;5990764;75392444;;99,868932;97,34165657;97,46940777;file;'IPv4v6/file/file_IPv4v6_10m_131068_2.csv' : Params('IPv4v6', '131068 clients', '10000000 PPS'),;6817;0,000226103
file_IPv4v6_20m_131068_1;IPv4v6;131068;254;50000;20000000;300;3;30;;5713499647;242342691;0:31.51;19345126;7233255;222997565;;99,934466;95,22499412;95,28743979;file;'IPv4v6/file/file_IPv4v6_20m_131068_1.csv' : Params('IPv4v6', '131068 clients', '20000000 PPS'),;59157662;0,983502278
file_IPv4v6_20m_131068_2;IPv4v6;131068;254;50000;20000000;300;3;30;;5719892619;237072359;0:30.17;19190856;6922700;217881503;;99,934466;95,33154365;95,39405919;file;'IPv4v6/file/file_IPv4v6_20m_131068_2.csv' : Params('IPv4v6', '131068 clients', '20000000 PPS'),;58035022;0,964838271
file_IPv4v6_30m_131068_1;IPv4v6;131068;254;50000;30000000;300;3;30;;8622361270;238524088;0:46.82;17737578;6824780;220786510;;99,95631067;95,80401411;95,84588854;file;'IPv4v6/file/file_IPv4v6_30m_131068_1.csv' : Params('IPv4v6', '131068 clients', '30000000 PPS'),;154114642;1,709535685
file_IPv4v6_30m_131068_2;IPv4v6;131068;254;50000;30000000;300;3;30;;8511481433;286151763;0:47.15;17688790;7065133;268462973;;99,95631067;94,57201592;94,61335186;file;'IPv4v6/file/file_IPv4v6_30m_131068_2.csv' : Params('IPv4v6', '131068 clients', '30000000 PPS'),;217366804;2,411168098
;;;;;;;;;;;;;;;;;;;;;;;
shm_IPv4v6_100k_131068_1;IPv4v6;131068;254;50000;100000;300;3;30;;26461164;18538838;0:10.90;18538838;3538836;0;;86,8932;88,20388;101,5083804;shm;'IPv4v6/shm/shm_IPv4v6_100k_131068_1.csv' : Params('IPv4v6', '131068 clients', '100000 PPS'),;-2;-4,44444E-06
shm_IPv4v6_100k_131068_2;IPv4v6;131068;254;50000;100000;300;3;30;;26461164;18538838;0:10.49;18538838;3538836;0;;86,8932;88,20388;101,5083804;shm;'IPv4v6/shm/shm_IPv4v6_100k_131068_2.csv' : Params('IPv4v6', '131068 clients', '100000 PPS'),;-2;-4,44444E-06
shm_IPv4v6_1m_131068_1;IPv4v6;131068;254;50000;1000000;300;3;30;;295315991;19684011;0:16.27;19451100;4462789;232911;;98,68932;98,43866367;99,74601473;shm;'IPv4v6/shm/shm_IPv4v6_1m_131068_1.csv' : Params('IPv4v6', '131068 clients', '1000000 PPS'),;-2;-6,34921E-07
shm_IPv4v6_1m_131068_2;IPv4v6;131068;254;50000;1000000;300;3;30;;295244698;19755304;0:17.14;19473901;4487827;281403;;98,68932;98,41489933;99,72193479;shm;'IPv4v6/shm/shm_IPv4v6_1m_131068_2.csv' : Params('IPv4v6', '131068 clients', '1000000 PPS'),;-2;-6,34921E-07
shm_IPv4v6_10m_131068_1;IPv4v6;131068;254;50000;10000000;300;3;30;;2971221914;42079048;0:31.13;22936701;8156918;19142347;;99,868932;99,04073047;99,17071153;shm;'IPv4v6/shm/shm_IPv4v6_10m_131068_1.csv' : Params('IPv4v6', '131068 clients', '10000000 PPS'),;1699038;0,056352836
shm_IPv4v6_10m_131068_2;IPv4v6;131068;254;50000;10000000;300;3;30;;2973166926;40417745;0:30.49;23372867;8584016;17044878;;99,868932;99,1055642;99,23563036;shm;'IPv4v6/shm/shm_IPv4v6_10m_131068_2.csv' : Params('IPv4v6', '131068 clients', '10000000 PPS'),;1415329;0,046942919
shm_IPv4v6_20m_131068_1;IPv4v6;131068;254;50000;20000000;300;3;30;;5914913021;80717577;0:47.74;24435757;9917099;56281820;;99,934466;98,58188368;98,6465307;shm;'IPv4v6/shm/shm_IPv4v6_20m_131068_1.csv' : Params('IPv4v6', '131068 clients', '20000000 PPS'),;19369402;0,322018321
shm_IPv4v6_20m_131068_2;IPv4v6;131068;254;50000;20000000;300;3;30;;5919966056;77080990;0:48.47;24522263;10030099;52558727;;99,934466;98,66610093;98,73080318;shm;'IPv4v6/shm/shm_IPv4v6_20m_131068_2.csv' : Params('IPv4v6', '131068 clients', '20000000 PPS'),;17952954;0,298469726
shm_IPv4v6_30m_131068_1;IPv4v6;131068;254;50000;30000000;300;3;30;;8806933030;103658581;1:34.09;24848632;10849017;78809948;;99,95631067;97,85481144;97,89758225;shm;'IPv4v6/shm/shm_IPv4v6_30m_131068_1.csv' : Params('IPv4v6', '131068 clients', '30000000 PPS'),;104408389;1,15816294
shm_IPv4v6_30m_131068_2;IPv4v6;131068;254;50000;30000000;300;3;30;;8801887210;105829368;1:34.64;25131684;11161921;80697683;;99,95631067;97,79874678;97,84149307;shm;'IPv4v6/shm/shm_IPv4v6_30m_131068_2.csv' : Params('IPv4v6', '131068 clients', '30000000 PPS'),;107283422;1,190054598
;;;;;;;;;;;;;;;;;;;;;;;
sock_IPv4v6_100k_131068_1;IPv4v6;131068;254;50000;100000;300;3;30;;26443004;18556998;1:40.99;18529699;3538836;27299;;86,8932;88,14334667;101,4387163;sock;'IPv4v6/sock/sock_IPv4v6_100k_131068_1.csv' : Params('IPv4v6', '131068 clients', '100000 PPS'),;-2;-4,44444E-06
sock_IPv4v6_100k_131068_2;IPv4v6;131068;254;50000;100000;300;3;30;;26443205;18556797;1:41.09;18529800;3538836;26997;;86,8932;88,14401667;101,4394874;sock;'IPv4v6/sock/sock_IPv4v6_100k_131068_2.csv' : Params('IPv4v6', '131068 clients', '100000 PPS'),;-2;-4,44444E-06
sock_IPv4v6_1m_131068_1;IPv4v6;131068;254;50000;1000000;300;3;30;;294531968;20468034;1:08.11;18899990;3989908;1568044;;98,68932;98,17732267;99,4812029;sock;'IPv4v6/sock/sock_IPv4v6_1m_131068_1.csv' : Params('IPv4v6', '131068 clients', '1000000 PPS'),;-2;-6,34921E-07
sock_IPv4v6_1m_131068_2;IPv4v6;131068;254;50000;1000000;300;3;30;;294717988;20282014;1:08.11;18889092;3972181;1392922;;98,68932;98,23932933;99,54403307;sock;'IPv4v6/sock/sock_IPv4v6_1m_131068_2.csv' : Params('IPv4v6', '131068 clients', '1000000 PPS'),;-2;-6,34921E-07
sock_IPv4v6_10m_131068_1;IPv4v6;131068;254;50000;10000000;300;3;30;;2938159356;73553002;2:14.83;18969711;4620883;54583291;;99,868932;97,9386452;98,06717989;sock;'IPv4v6/sock/sock_IPv4v6_10m_131068_1.csv' : Params('IPv4v6', '131068 clients', '10000000 PPS'),;3287642;0,109042852
sock_IPv4v6_10m_131068_2;IPv4v6;131068;254;50000;10000000;300;3;30;;2946457429;66298001;2:12.59;19069992;4664225;47228009;;99,868932;98,21524763;98,34414534;sock;'IPv4v6/sock/sock_IPv4v6_10m_131068_2.csv' : Params('IPv4v6', '131068 clients', '10000000 PPS'),;2244570;0,074446766
sock_IPv4v6_20m_131068_1;IPv4v6;131068;254;50000;20000000;300;3;30;;5829866705;146584990;3:23.33;18661143;5003621;127923847;;99,934466;97,16444508;97,22816259;sock;'IPv4v6/sock/sock_IPv4v6_20m_131068_1.csv' : Params('IPv4v6', '131068 clients', '20000000 PPS'),;38548305;0,640869576
sock_IPv4v6_20m_131068_2;IPv4v6;131068;254;50000;20000000;300;3;30;;5839679857;137210969;3:25.97;18917594;5259332;118293375;;99,934466;97,32799762;97,39182237;sock;'IPv4v6/sock/sock_IPv4v6_20m_131068_2.csv' : Params('IPv4v6', '131068 clients', '20000000 PPS'),;38109174;0,633568978
sock_IPv4v6_30m_131068_1;IPv4v6;131068;254;50000;30000000;300;3;30;;8627539942;208953166;5:54.97;18263874;6084025;190689292;;99,95631067;95,86155491;95,90345449;sock;'IPv4v6/sock/sock_IPv4v6_30m_131068_1.csv' : Params('IPv4v6', '131068 clients', '30000000 PPS'),;178506892;1,980109728
sock_IPv4v6_30m_131068_2;IPv4v6;131068;254;50000;30000000;300;3;30;;8630313293;212805775;5:53.34;18001986;5984904;194803789;;99,95631067;95,89236992;95,93428297;sock;'IPv4v6/sock/sock_IPv4v6_30m_131068_2.csv' : Params('IPv4v6', '131068 clients', '30000000 PPS'),;171880932;1,906610449
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
file_IPv4_100k_131068_1;IPv4;131068;254;50000;100000;300;3;30;;25988218;19011783;0:08.34;18161796;3538836;849987;;86,8932;86,62739333;99,69409958;file;'IPv4/file/file_IPv4_100k_131068_1.csv' : Params('IPv4', '131068 clients', '100000 PPS'),;-1;-2,22222E-06
file_IPv4_100k_131068_2;IPv4;131068;254;50000;100000;300;3;30;;25949377;19050624;0:08.38;18150414;3538836;900210;;86,8932;86,49792333;99,54510058;file;'IPv4/file/file_IPv4_100k_131068_2.csv' : Params('IPv4', '131068 clients', '100000 PPS'),;-1;-2,22222E-06
file_IPv4_1m_131068_1;IPv4;131068;254;50000;1000000;300;3;30;;290933055;24066945;0:11.55;18509964;4286389;5556981;;98,68932;96,977685;98,265633;file;'IPv4/file/file_IPv4_1m_131068_1.csv' : Params('IPv4', '131068 clients', '1000000 PPS'),;0;0
file_IPv4_1m_131068_2;IPv4;131068;254;50000;1000000;300;3;30;;290816256;24183744;0:12.33;18501490;4290369;5682254;;98,68932;96,938752;98,22618293;file;'IPv4/file/file_IPv4_1m_131068_2.csv' : Params('IPv4', '131068 clients', '1000000 PPS'),;0;0
file_IPv4_10m_131068_1;IPv4;131068;254;50000;10000000;300;3;30;;2877269845;136153309;0:19.39;19308533;6389752;116844776;;99,868932;95,90899483;96,03486581;file;'IPv4/file/file_IPv4_10m_131068_1.csv' : Params('IPv4', '131068 clients', '10000000 PPS'),;1576846;0,052300033
file_IPv4_10m_131068_2;IPv4;131068;254;50000;10000000;300;3;30;;2892043262;121409017;0:18.91;19197453;6136426;102211564;;99,868932;96,40144207;96,52795933;file;'IPv4/file/file_IPv4_10m_131068_2.csv' : Params('IPv4', '131068 clients', '10000000 PPS'),;1547721;0,05133403
file_IPv4_20m_131068_1;IPv4;131068;254;50000;20000000;300;3;30;;5704953913;200127982;0:27.69;19797079;7913100;180330903;;99,934466;95,08256522;95,14491749;file;'IPv4/file/file_IPv4_20m_131068_1.csv' : Params('IPv4', '131068 clients', '20000000 PPS'),;109918105;1,827399917
file_IPv4_20m_131068_2;IPv4;131068;254;50000;20000000;300;3;30;;5710156281;203557177;0:27.06;19247615;7265124;184309562;;99,934466;95,16927135;95,23168048;file;'IPv4/file/file_IPv4_20m_131068_2.csv' : Params('IPv4', '131068 clients', '20000000 PPS'),;101286542;1,683899285
file_IPv4_30m_131068_1;IPv4;131068;254;50000;30000000;300;3;30;;8501224695;238828647;0:40.01;17987271;7374033;220841376;;99,95631067;94,45805217;94,4993383;file;'IPv4/file/file_IPv4_30m_131068_1.csv' : Params('IPv4', '131068 clients', '30000000 PPS'),;274946658;3,049879734
file_IPv4_30m_131068_2;IPv4;131068;254;50000;30000000;300;3;30;;8502216895;238295313;0:38.99;18043934;7439381;220251379;;99,95631067;94,46907661;94,51036756;file;'IPv4/file/file_IPv4_30m_131068_2.csv' : Params('IPv4', '131068 clients', '30000000 PPS'),;274487792;3,044789706
;;;;;;;;;;;;;;;;;;;;;;;
shm_IPv4_100k_131068_1;IPv4;131068;254;50000;100000;300;3;30;;26461165;18538836;0:10.14;18538836;3538836;0;;86,8932;88,20388333;101,5083842;shm;'IPv4/shm/shm_IPv4_100k_131068_1.csv' : Params('IPv4', '131068 clients', '100000 PPS'),;-1;-2,22222E-06
shm_IPv4_100k_131068_2;IPv4;131068;254;50000;100000;300;3;30;;26461165;18538836;0:09.41;18538836;3538836;0;;86,8932;88,20388333;101,5083842;shm;'IPv4/shm/shm_IPv4_100k_131068_2.csv' : Params('IPv4', '131068 clients', '100000 PPS'),;-1;-2,22222E-06
shm_IPv4_1m_131068_1;IPv4;131068;254;50000;1000000;300;3;30;;295298889;19701110;0:12.95;19473288;4485911;227822;;98,68932;98,432963;99,74023836;shm;'IPv4/shm/shm_IPv4_1m_131068_1.csv' : Params('IPv4', '131068 clients', '1000000 PPS'),;1;3,1746E-07
shm_IPv4_1m_131068_2;IPv4;131068;254;50000;1000000;300;3;30;;295079308;19920691;0:14.11;19491850;4513951;428841;;98,68932;98,35976933;99,66607261;shm;'IPv4/shm/shm_IPv4_1m_131068_2.csv' : Params('IPv4', '131068 clients', '1000000 PPS'),;1;3,1746E-07
shm_IPv4_10m_131068_1;IPv4;131068;254;50000;10000000;300;3;30;;2954277495;58363526;0:29.47;25401537;10753851;32961989;;99,868932;98,4759165;98,60515631;shm;'IPv4/shm/shm_IPv4_10m_131068_1.csv' : Params('IPv4', '131068 clients', '10000000 PPS'),;2358979;0,078241426
shm_IPv4_10m_131068_2;IPv4;131068;254;50000;10000000;300;3;30;;2956363756;56553195;0:30.59;23504495;8822356;33048700;;99,868932;98,54545853;98,67478961;shm;'IPv4/shm/shm_IPv4_10m_131068_2.csv' : Params('IPv4', '131068 clients', '10000000 PPS'),;2083049;0,069089519
shm_IPv4_20m_131068_1;IPv4;131068;254;50000;20000000;300;3;30;;5909793886;77329240;0:45.88;24028830;9606096;53300409;;99,934466;98,49656477;98,56115583;shm;'IPv4/shm/shm_IPv4_20m_131068_1.csv' : Params('IPv4', '131068 clients', '20000000 PPS'),;27876874;0,463455927
shm_IPv4_20m_131068_2;IPv4;131068;254;50000;20000000;300;3;30;;5899879568;78562457;0:44.75;24057906;9667541;54504551;;99,934466;98,33132613;98,39580884;shm;'IPv4/shm/shm_IPv4_20m_131068_2.csv' : Params('IPv4', '131068 clients', '20000000 PPS'),;36557975;0,607780133
shm_IPv4_30m_131068_1;IPv4;131068;254;50000;30000000;300;3;30;;8752260479;106316839;1:20.72;24966498;11120354;81350341;;99,95631067;97,24733866;97,28984394;shm;'IPv4/shm/shm_IPv4_30m_131068_1.csv' : Params('IPv4', '131068 clients', '30000000 PPS'),;156422682;1,735137903
shm_IPv4_30m_131068_2;IPv4;131068;254;50000;30000000;300;3;30;;8756616433;104142273;1:11.92;25317763;11503903;78824510;;99,95631067;97,29573814;97,33826458;shm;'IPv4/shm/shm_IPv4_30m_131068_2.csv' : Params('IPv4', '131068 clients', '30000000 PPS'),;154241294;1,710940588
;;;;;;;;;;;;;;;;;;;;;;;
sock_IPv4_100k_131068_1;IPv4;131068;254;50000;100000;300;3;30;;26443217;18556785;1:40.40;18529790;3538836;26995;;86,8932;88,14405667;101,4395334;sock;'IPv4/sock/sock_IPv4_100k_131068_1.csv' : Params('IPv4', '131068 clients', '100000 PPS'),;-2;-4,44444E-06
sock_IPv4_100k_131068_2;IPv4;131068;254;50000;100000;300;3;30;;26443296;18556706;1:43.48;18529863;3538836;26843;;86,8932;88,14432;101,4398365;sock;'IPv4/sock/sock_IPv4_100k_131068_2.csv' : Params('IPv4', '131068 clients', '100000 PPS'),;-2;-4,44444E-06
sock_IPv4_1m_131068_1;IPv4;131068;254;50000;1000000;300;3;30;;294608063;20391946;1:11.73;18909140;3998004;1482806;;98,68932;98,20268767;99,50690477;sock;'IPv4/sock/sock_IPv4_1m_131068_1.csv' : Params('IPv4', '131068 clients', '1000000 PPS'),;-9;-2,85714E-06
sock_IPv4_1m_131068_2;IPv4;131068;254;50000;1000000;300;3;30;;294846044;20153965;0:53.07;18922740;3994574;1231225;;98,68932;98,28201467;99,5872853;sock;'IPv4/sock/sock_IPv4_1m_131068_2.csv' : Params('IPv4', '131068 clients', '1000000 PPS'),;-9;-2,85714E-06
sock_IPv4_10m_131068_1;IPv4;131068;254;50000;10000000;300;3;30;;2916273421;95524089;2:13.54;19015853;4767085;76508235;;99,868932;97,20911403;97,33669129;sock;'IPv4/sock/sock_IPv4_10m_131068_1.csv' : Params('IPv4', '131068 clients', '10000000 PPS'),;3202490;0,106218574
sock_IPv4_10m_131068_2;IPv4;131068;254;50000;10000000;300;3;30;;2921367526;89682422;2:10.76;19034700;4767224;70647722;;99,868932;97,37891753;97,50671764;sock;'IPv4/sock/sock_IPv4_10m_131068_2.csv' : Params('IPv4', '131068 clients', '10000000 PPS'),;3950052;0,131013333
sock_IPv4_20m_131068_1;IPv4;131068;254;50000;20000000;300;3;30;;5831496031;123217625;3:18.23;18850769;5164025;104366856;;99,934466;97,19160052;97,25533583;sock;'IPv4/sock/sock_IPv4_20m_131068_1.csv' : Params('IPv4', '131068 clients', '20000000 PPS'),;60286344;1,002266733
sock_IPv4_20m_131068_2;IPv4;131068;254;50000;20000000;300;3;30;;5834399817;118707396;3:12.00;18951602;5188194;99755792;;99,934466;97,23999695;97,303764;sock;'IPv4/sock/sock_IPv4_20m_131068_2.csv' : Params('IPv4', '131068 clients', '20000000 PPS'),;61892787;1,028974015
